Date,Low 10,Decile 2,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,High 10
6/1/1955,2%,3%,2%,3%,3%,4%,5%,4%,4%,5%
7/1/1955,1%,1%,1%,0%,2%,0%,1%,0%,2%,-1%
8/1/1955,-1%,0%,0%,0%,0%,1%,1%,1%,1%,2%
9/1/1955,-1%,0%,-1%,-1%,-2%,-1%,-2%,0%,-1%,1%
10/1/1955,-2%,-2%,-2%,-2%,-1%,0%,-1%,-2%,-2%,-3%
11/1/1955,5%,4%,3%,4%,5%,5%,5%,6%,7%,8%
12/1/1955,2%,3%,2%,2%,2%,2%,1%,3%,2%,2%
1/1/1956,-1%,-2%,-1%,-1%,-2%,-2%,-3%,-2%,-2%,-4%
2/1/1956,3%,3%,2%,3%,3%,3%,3%,3%,5%,5%
3/1/1956,1%,4%,4%,5%,5%,5%,6%,6%,7%,7%
4/1/1956,0%,0%,0%,-1%,0%,0%,1%,1%,2%,3%
5/1/1956,-5%,-4%,-3%,-4%,-3%,-4%,-4%,-6%,-6%,-4%
6/1/1956,0%,1%,2%,1%,2%,2%,2%,4%,4%,5%
7/1/1956,1%,3%,3%,3%,4%,5%,4%,5%,5%,6%
8/1/1956,-2%,-2%,-2%,-2%,-1%,0%,-2%,-2%,-3%,-2%
9/1/1956,-5%,-3%,-3%,-3%,-2%,-3%,-4%,-4%,-5%,-4%
10/1/1956,-1%,-1%,-1%,1%,1%,1%,1%,1%,2%,3%
11/1/1956,-2%,0%,-1%,0%,0%,1%,1%,2%,2%,3%
12/1/1956,0%,0%,0%,2%,1%,2%,2%,4%,4%,6%
1/1/1957,4%,2%,1%,0%,1%,1%,-1%,-1%,-3%,-1%
2/1/1957,-4%,-3%,-1%,-1%,-1%,-2%,-2%,-3%,-2%,-3%
3/1/1957,1%,1%,3%,2%,3%,3%,2%,2%,2%,3%
4/1/1957,2%,2%,2%,3%,2%,1%,3%,2%,3%,4%
5/1/1957,2%,3%,1%,2%,2%,2%,2%,1%,3%,3%
6/1/1957,0%,-1%,-1%,-1%,-1%,-1%,-1%,0%,-1%,1%
7/1/1957,-1%,1%,1%,1%,1%,1%,1%,1%,-1%,-1%
8/1/1957,-8%,-6%,-5%,-4%,-4%,-2%,-4%,-5%,-6%,-6%
9/1/1957,-8%,-7%,-5%,-5%,-5%,-5%,-4%,-4%,-5%,-7%
10/1/1957,-12%,-8%,-7%,-6%,-5%,-5%,-5%,-5%,-6%,-7%
11/1/1957,3%,0%,0%,1%,1%,2%,2%,3%,4%,4%
12/1/1957,-12%,-9%,-8%,-8%,-4%,-4%,-1%,-1%,-2%,-1%
1/1/1958,19%,14%,12%,11%,11%,8%,7%,7%,6%,5%
2/1/1958,-5%,-3%,-3%,-2%,-1%,-1%,0%,0%,1%,2%
3/1/1958,4%,5%,5%,2%,3%,3%,3%,3%,3%,5%
4/1/1958,4%,3%,2%,2%,2%,4%,2%,3%,4%,5%
5/1/1958,5%,4%,4%,3%,4%,4%,3%,3%,3%,3%
6/1/1958,7%,3%,3%,4%,3%,2%,2%,3%,2%,3%
7/1/1958,9%,8%,6%,6%,6%,5%,4%,3%,3%,3%
8/1/1958,2%,3%,3%,3%,3%,4%,4%,2%,2%,4%
9/1/1958,8%,5%,5%,6%,5%,4%,4%,4%,5%,5%
10/1/1958,2%,1%,2%,1%,4%,3%,4%,4%,5%,7%
11/1/1958,3%,4%,4%,4%,3%,4%,4%,4%,5%,7%
12/1/1958,4%,5%,5%,3%,4%,3%,4%,3%,3%,4%
1/1/1959,3%,4%,4%,4%,5%,6%,4%,4%,3%,4%
2/1/1959,2%,1%,1%,1%,3%,2%,4%,4%,4%,5%
3/1/1959,0%,1%,1%,1%,1%,1%,2%,2%,1%,3%
4/1/1959,0%,1%,1%,1%,1%,2%,4%,5%,4%,5%
5/1/1959,0%,0%,1%,0%,2%,1%,2%,1%,1%,1%
6/1/1959,-2%,-1%,0%,0%,0%,-1%,1%,2%,3%,2%
7/1/1959,3%,3%,2%,3%,2%,2%,3%,4%,5%,2%
8/1/1959,-3%,-1%,0%,0%,0%,-1%,-2%,-2%,-2%,-3%
9/1/1959,-4%,-6%,-5%,-4%,-4%,-4%,-5%,-5%,-4%,-4%
10/1/1959,-1%,0%,2%,1%,1%,1%,2%,3%,5%,6%
11/1/1959,1%,1%,0%,1%,1%,1%,3%,1%,2%,4%
12/1/1959,1%,3%,1%,2%,3%,2%,2%,3%,2%,2%
1/1/1960,-2%,-3%,-3%,-3%,-3%,-2%,-5%,-6%,-6%,-7%
2/1/1960,-2%,0%,0%,1%,1%,1%,1%,1%,2%,4%
3/1/1960,-6%,-2%,-2%,-3%,-3%,-1%,-2%,-2%,-1%,-3%
4/1/1960,-4%,-4%,-3%,-2%,-1%,-1%,-2%,-1%,-2%,1%
5/1/1960,1%,0%,1%,1%,2%,1%,3%,3%,4%,7%
6/1/1960,0%,3%,0%,2%,3%,1%,2%,3%,3%,4%
7/1/1960,-3%,0%,-2%,-1%,-1%,-1%,-2%,-2%,-2%,-4%
8/1/1960,4%,2%,5%,4%,2%,3%,3%,4%,5%,5%
9/1/1960,-9%,-8%,-6%,-6%,-5%,-6%,-4%,-5%,-5%,-7%
10/1/1960,-5%,-3%,-3%,-2%,-2%,-1%,-1%,-1%,-1%,-4%
11/1/1960,3%,4%,3%,3%,4%,4%,5%,6%,5%,8%
12/1/1960,4%,3%,3%,4%,4%,3%,4%,4%,4%,4%
1/1/1961,12%,12%,9%,8%,8%,6%,7%,6%,6%,4%
2/1/1961,8%,5%,5%,5%,5%,5%,5%,5%,5%,8%
3/1/1961,5%,3%,4%,4%,5%,4%,4%,5%,6%,8%
4/1/1961,-2%,0%,-1%,0%,1%,1%,1%,2%,2%,2%
5/1/1961,6%,4%,5%,5%,3%,4%,4%,4%,4%,2%
6/1/1961,-6%,-5%,-4%,-4%,-4%,-2%,-4%,-4%,-4%,-5%
7/1/1961,-1%,1%,2%,1%,2%,2%,2%,1%,1%,2%
8/1/1961,2%,1%,1%,2%,2%,2%,3%,2%,3%,4%
9/1/1961,-5%,-4%,-4%,-3%,-2%,-2%,-2%,-3%,-3%,-3%
10/1/1961,0%,0%,2%,2%,3%,2%,3%,2%,3%,6%
11/1/1961,5%,3%,3%,4%,4%,4%,4%,5%,6%,7%
12/1/1961,1%,1%,0%,0%,1%,-1%,-1%,-2%,-1%,-2%
1/1/1962,1%,1%,0%,1%,0%,0%,-1%,-2%,-2%,-4%
2/1/1962,1%,1%,2%,2%,2%,3%,2%,1%,1%,1%
3/1/1962,-3%,-1%,-1%,-1%,0%,-1%,1%,1%,-1%,0%
4/1/1962,-9%,-9%,-8%,-7%,-7%,-6%,-5%,-6%,-7%,-6%
5/1/1962,-14%,-10%,-10%,-9%,-10%,-7%,-10%,-10%,-11%,-12%
6/1/1962,-15%,-13%,-11%,-10%,-8%,-7%,-7%,-7%,-6%,-5%
7/1/1962,9%,6%,4%,5%,4%,7%,6%,6%,7%,6%
8/1/1962,5%,3%,2%,3%,2%,2%,3%,2%,2%,3%
9/1/1962,-10%,-8%,-8%,-6%,-6%,-6%,-4%,-5%,-3%,-5%
10/1/1962,-5%,-2%,-3%,-3%,-1%,0%,-1%,-1%,-2%,-3%
11/1/1962,20%,17%,15%,13%,13%,11%,10%,10%,10%,10%
12/1/1962,-5%,-5%,-3%,-1%,-1%,0%,1%,1%,2%,2%
1/1/1963,10%,9%,9%,7%,8%,7%,6%,6%,6%,7%
2/1/1963,-4%,-3%,-2%,-2%,-2%,-1%,0%,0%,0%,0%
3/1/1963,0%,1%,2%,1%,3%,2%,3%,2%,2%,3%
4/1/1963,3%,4%,4%,4%,3%,4%,4%,5%,4%,4%
5/1/1963,3%,3%,3%,3%,2%,3%,3%,3%,3%,4%
6/1/1963,-2%,-2%,-2%,-2%,-2%,-1%,-2%,-1%,-1%,-2%
7/1/1963,-2%,-1%,-2%,-1%,-1%,0%,-1%,-1%,0%,-1%
8/1/1963,3%,3%,4%,3%,5%,4%,4%,5%,5%,8%
9/1/1963,-2%,0%,-1%,0%,-1%,-1%,-1%,-2%,-2%,-1%
10/1/1963,1%,0%,0%,0%,1%,3%,1%,2%,3%,4%
11/1/1963,-4%,-1%,-1%,-1%,-1%,-1%,-1%,-1%,-1%,-2%
12/1/1963,-4%,-2%,-1%,1%,1%,0%,2%,2%,1%,0%
1/1/1964,5%,3%,4%,2%,2%,3%,3%,4%,2%,4%
2/1/1964,3%,3%,2%,2%,2%,2%,2%,2%,3%,3%
3/1/1964,1%,3%,4%,3%,3%,3%,3%,3%,3%,3%
4/1/1964,1%,-1%,1%,0%,1%,1%,-1%,0%,0%,0%
5/1/1964,-2%,0%,1%,1%,0%,1%,2%,1%,1%,2%
6/1/1964,0%,1%,1%,1%,1%,2%,2%,1%,1%,1%
7/1/1964,3%,2%,3%,3%,4%,3%,3%,3%,3%,2%
8/1/1964,-1%,0%,0%,0%,-1%,-1%,0%,-1%,-1%,-1%
9/1/1964,4%,2%,6%,4%,3%,2%,4%,4%,4%,5%
10/1/1964,0%,1%,2%,1%,3%,1%,3%,3%,3%,3%
11/1/1964,-3%,0%,1%,1%,2%,0%,1%,0%,0%,0%
12/1/1964,-3%,-1%,-1%,-1%,-1%,-1%,-1%,-1%,-1%,-2%
1/1/1965,11%,7%,6%,5%,6%,6%,6%,6%,6%,8%
2/1/1965,4%,3%,3%,2%,3%,3%,3%,3%,4%,4%
3/1/1965,2%,3%,1%,1%,0%,0%,1%,2%,1%,2%
4/1/1965,3%,3%,4%,4%,3%,4%,4%,5%,5%,5%
5/1/1965,-2%,-1%,-1%,-1%,-1%,0%,0%,0%,-1%,1%
6/1/1965,-10%,-7%,-6%,-7%,-6%,-8%,-9%,-9%,-10%,-12%
7/1/1965,1%,1%,2%,2%,3%,2%,3%,4%,5%,5%
8/1/1965,4%,4%,4%,3%,3%,3%,4%,5%,5%,6%
9/1/1965,1%,1%,2%,3%,2%,2%,4%,4%,5%,4%
10/1/1965,6%,5%,4%,4%,4%,6%,5%,6%,6%,9%
11/1/1965,4%,4%,1%,3%,4%,5%,6%,4%,6%,9%
12/1/1965,5%,4%,3%,3%,4%,4%,4%,4%,3%,5%
1/1/1966,8%,6%,3%,4%,5%,5%,6%,6%,8%,9%
2/1/1966,3%,0%,1%,1%,2%,2%,3%,3%,4%,9%
3/1/1966,-1%,-1%,-1%,-1%,-2%,-2%,0%,-1%,-2%,1%
4/1/1966,0%,1%,2%,4%,4%,5%,6%,6%,7%,9%
5/1/1966,-8%,-6%,-5%,-5%,-7%,-8%,-9%,-9%,-12%,-16%
6/1/1966,-2%,-1%,-2%,-1%,0%,-2%,-1%,0%,0%,1%
7/1/1966,-2%,0%,-1%,-1%,-1%,-2%,-1%,-2%,-2%,-2%
8/1/1966,-12%,-10%,-8%,-9%,-9%,-10%,-11%,-11%,-12%,-13%
9/1/1966,-2%,-1%,-1%,-2%,-1%,-1%,-2%,-2%,-2%,-3%
10/1/1966,-3%,2%,3%,1%,1%,0%,0%,-2%,-3%,-7%
11/1/1966,5%,3%,1%,1%,2%,4%,3%,3%,6%,9%
12/1/1966,0%,1%,2%,2%,1%,1%,2%,2%,2%,3%
1/1/1967,26%,18%,18%,14%,15%,12%,12%,12%,13%,14%
2/1/1967,6%,4%,3%,3%,4%,3%,3%,2%,5%,6%
3/1/1967,5%,5%,5%,6%,6%,4%,7%,5%,6%,9%
4/1/1967,3%,3%,4%,5%,3%,3%,4%,5%,5%,6%
5/1/1967,-1%,0%,0%,-1%,0%,-2%,-2%,0%,-2%,-2%
6/1/1967,8%,6%,5%,5%,7%,5%,8%,9%,11%,14%
7/1/1967,11%,9%,8%,6%,7%,8%,9%,8%,7%,8%
8/1/1967,2%,1%,3%,1%,2%,0%,1%,1%,1%,-1%
9/1/1967,5%,4%,5%,4%,6%,6%,6%,6%,9%,8%
10/1/1967,-4%,-3%,-3%,-3%,-3%,-3%,-3%,-1%,0%,0%
11/1/1967,1%,-1%,1%,-1%,-1%,1%,1%,1%,-1%,0%
12/1/1967,4%,5%,4%,6%,5%,7%,7%,7%,10%,13%
1/1/1968,2%,1%,3%,1%,4%,3%,2%,3%,2%,3%
2/1/1968,-5%,-3%,-2%,-4%,-4%,-5%,-5%,-6%,-7%,-10%
3/1/1968,-3%,-1%,-2%,0%,0%,-1%,-2%,-1%,0%,-1%
4/1/1968,13%,9%,9%,9%,10%,11%,12%,13%,15%,18%
5/1/1968,7%,5%,7%,7%,6%,7%,8%,8%,10%,15%
6/1/1968,1%,3%,3%,2%,3%,2%,2%,1%,2%,0%
7/1/1968,-5%,-3%,-2%,-4%,-2%,-2%,-2%,-3%,-3%,-2%
8/1/1968,1%,1%,3%,2%,3%,3%,3%,4%,5%,6%
9/1/1968,8%,6%,7%,5%,5%,5%,5%,7%,7%,9%
10/1/1968,0%,1%,2%,1%,2%,1%,2%,0%,2%,-1%
11/1/1968,8%,6%,8%,6%,8%,6%,6%,6%,7%,8%
12/1/1968,-2%,0%,0%,1%,1%,1%,1%,1%,1%,1%
1/1/1969,-1%,1%,0%,-1%,0%,-1%,0%,-1%,0%,-1%
2/1/1969,-11%,-7%,-6%,-7%,-7%,-8%,-9%,-9%,-9%,-12%
3/1/1969,-1%,0%,1%,0%,1%,1%,2%,3%,3%,5%
4/1/1969,-1%,0%,0%,0%,0%,1%,1%,1%,1%,1%
5/1/1969,-1%,0%,0%,0%,2%,0%,0%,1%,0%,2%
6/1/1969,-15%,-13%,-12%,-11%,-10%,-9%,-10%,-10%,-12%,-15%
7/1/1969,-14%,-12%,-10%,-8%,-7%,-8%,-8%,-9%,-10%,-11%
8/1/1969,5%,4%,5%,3%,4%,4%,4%,5%,6%,8%
9/1/1969,-4%,-4%,-3%,-2%,-2%,-3%,-2%,-2%,-1%,-1%
10/1/1969,14%,10%,9%,7%,7%,7%,7%,7%,7%,7%
11/1/1969,-9%,-7%,-7%,-5%,-6%,-6%,-5%,-4%,-3%,-2%
12/1/1969,-14%,-11%,-9%,-9%,-7%,-6%,-4%,-4%,-2%,-2%
1/1/1970,-1%,-1%,-3%,-4%,-5%,-6%,-5%,-6%,-8%,-7%
2/1/1970,3%,3%,4%,4%,5%,5%,5%,5%,6%,4%
3/1/1970,-4%,-3%,-2%,-1%,-1%,0%,-1%,-1%,-3%,-5%
4/1/1970,-23%,-19%,-18%,-17%,-15%,-13%,-12%,-15%,-17%,-19%
5/1/1970,-8%,-10%,-9%,-9%,-11%,-10%,-9%,-10%,-9%,-10%
6/1/1970,-13%,-11%,-9%,-7%,-7%,-7%,-6%,-4%,-2%,-2%
7/1/1970,4%,5%,6%,7%,6%,7%,7%,6%,6%,5%
8/1/1970,9%,9%,6%,6%,5%,5%,5%,4%,3%,3%
9/1/1970,21%,17%,14%,12%,9%,7%,6%,5%,5%,7%
10/1/1970,-15%,-12%,-8%,-5%,-4%,-1%,-1%,-2%,1%,-1%
11/1/1970,-5%,-2%,-1%,0%,2%,2%,4%,4%,4%,4%
12/1/1970,6%,9%,8%,8%,9%,9%,8%,7%,7%,7%
1/1/1971,20%,17%,17%,13%,9%,10%,9%,7%,7%,7%
2/1/1971,8%,4%,4%,3%,4%,3%,3%,2%,2%,5%
3/1/1971,5%,6%,6%,7%,5%,6%,3%,6%,5%,7%
4/1/1971,1%,2%,3%,3%,3%,2%,3%,3%,4%,3%
5/1/1971,-7%,-5%,-5%,-5%,-6%,-4%,-4%,-6%,-5%,-4%
6/1/1971,-5%,-3%,-2%,-3%,-1%,-2%,-2%,-1%,0%,1%
7/1/1971,-7%,-4%,-4%,-4%,-5%,-5%,-5%,-6%,-7%,-8%
8/1/1971,1%,2%,1%,3%,4%,6%,5%,5%,5%,7%
9/1/1971,-4%,-1%,-2%,-1%,-1%,0%,-1%,0%,1%,2%
10/1/1971,-8%,-6%,-6%,-5%,-5%,-5%,-6%,-6%,-6%,-6%
11/1/1971,-5%,-5%,-4%,-3%,-3%,-3%,-3%,-2%,-2%,-2%
12/1/1971,13%,12%,11%,10%,10%,11%,10%,11%,10%,12%
1/1/1972,16%,11%,11%,8%,9%,7%,7%,8%,9%,9%
2/1/1972,5%,4%,1%,3%,3%,3%,7%,5%,5%,6%
3/1/1972,-2%,-1%,-1%,1%,0%,0%,1%,0%,1%,1%
4/1/1972,-3%,0%,-1%,0%,1%,0%,1%,1%,2%,3%
5/1/1972,-5%,-3%,-3%,-2%,-2%,-2%,-1%,-2%,0%,1%
6/1/1972,-5%,-4%,-3%,-3%,-2%,-3%,-4%,-4%,-3%,-3%
7/1/1972,-5%,-3%,-3%,-3%,-3%,-2%,-2%,-3%,-2%,-3%
8/1/1972,1%,4%,2%,3%,2%,2%,1%,1%,1%,-1%
9/1/1972,-6%,-4%,-3%,-2%,-3%,-4%,-2%,-3%,-3%,-3%
10/1/1972,-4%,-3%,-1%,-1%,0%,-1%,0%,-2%,-1%,-1%
11/1/1972,5%,6%,6%,6%,5%,5%,5%,4%,5%,3%
12/1/1972,-7%,-4%,-3%,-2%,-2%,-2%,0%,-1%,0%,2%
1/1/1973,-5%,-4%,-4%,-3%,-4%,-4%,-4%,-5%,-4%,-4%
2/1/1973,-9%,-9%,-9%,-7%,-6%,-6%,-7%,-6%,-7%,-9%
3/1/1973,-5%,-4%,-3%,-2%,-3%,-3%,-3%,-2%,-1%,1%
4/1/1973,-13%,-10%,-8%,-8%,-7%,-6%,-4%,-4%,-4%,-5%
5/1/1973,-13%,-12%,-11%,-11%,-7%,-8%,-6%,-4%,-3%,-4%
6/1/1973,-7%,-5%,-4%,-3%,-4%,-2%,-3%,0%,-2%,-1%
7/1/1973,18%,15%,14%,12%,12%,9%,9%,7%,4%,7%
8/1/1973,-10%,-8%,-5%,-5%,-4%,-3%,-3%,-2%,-2%,-1%
9/1/1973,9%,9%,9%,10%,9%,10%,8%,7%,7%,8%
10/1/1973,-3%,-1%,-2%,1%,1%,0%,1%,0%,3%,5%
11/1/1973,-27%,-24%,-23%,-20%,-19%,-16%,-16%,-15%,-17%,-15%
12/1/1973,-12%,-10%,-6%,-5%,-3%,-2%,-1%,1%,4%,7%
1/1/1974,22%,18%,15%,12%,12%,10%,7%,8%,6%,4%
2/1/1974,-1%,1%,2%,1%,2%,1%,0%,2%,1%,0%
3/1/1974,3%,3%,2%,1%,1%,0%,0%,0%,-1%,-3%
4/1/1974,-7%,-6%,-5%,-5%,-6%,-5%,-5%,-4%,-4%,-5%
5/1/1974,-9%,-8%,-8%,-7%,-7%,-6%,-6%,-7%,-7%,-8%
6/1/1974,-4%,-5%,-4%,-3%,-3%,-3%,-3%,-2%,-2%,-1%
7/1/1974,-8%,-6%,-5%,-5%,-5%,-5%,-6%,-5%,-5%,-4%
8/1/1974,-11%,-9%,-10%,-9%,-9%,-9%,-8%,-7%,-7%,-6%
9/1/1974,-11%,-9%,-10%,-7%,-8%,-7%,-8%,-6%,-7%,-8%
10/1/1974,8%,9%,9%,10%,8%,7%,8%,8%,8%,12%
11/1/1974,-9%,-7%,-5%,-6%,-5%,-5%,-4%,-4%,-3%,-3%
12/1/1974,-11%,-11%,-9%,-7%,-9%,-7%,-7%,-7%,-6%,-6%
1/1/1975,37%,31%,31%,26%,26%,24%,22%,20%,21%,17%
2/1/1975,6%,7%,6%,5%,6%,5%,6%,5%,4%,6%
3/1/1975,14%,10%,9%,5%,5%,6%,5%,6%,7%,7%
4/1/1975,3%,2%,3%,2%,3%,3%,3%,4%,5%,7%
5/1/1975,9%,8%,8%,7%,6%,6%,6%,7%,8%,8%
6/1/1975,9%,6%,7%,7%,7%,8%,7%,7%,6%,7%
7/1/1975,1%,1%,0%,-1%,-1%,-3%,-3%,-1%,-3%,-2%
8/1/1975,-5%,-5%,-4%,-5%,-5%,-5%,-5%,-5%,-6%,-5%
9/1/1975,-4%,-4%,-3%,-4%,-4%,-3%,-3%,-4%,-5%,-4%
10/1/1975,-1%,1%,2%,2%,2%,3%,3%,2%,3%,3%
11/1/1975,1%,2%,1%,2%,2%,2%,3%,2%,2%,3%
12/1/1975,0%,1%,0%,-1%,-1%,0%,0%,-1%,-1%,-2%
1/1/1976,15%,16%,17%,18%,18%,18%,20%,17%,19%,21%
2/1/1976,15%,11%,10%,8%,9%,8%,9%,9%,9%,10%
3/1/1976,2%,2%,1%,1%,2%,3%,2%,3%,3%,2%
4/1/1976,0%,0%,-1%,0%,-1%,0%,-1%,0%,-1%,-2%
5/1/1976,-1%,-1%,-1%,-1%,-1%,-1%,-2%,-2%,-3%,-5%
6/1/1976,2%,3%,4%,3%,3%,3%,3%,3%,4%,3%
7/1/1976,0%,0%,1%,0%,1%,0%,1%,1%,0%,0%
8/1/1976,-3%,-2%,-1%,0%,-1%,-1%,-1%,-1%,-2%,-3%
9/1/1976,1%,1%,2%,1%,3%,2%,3%,2%,2%,2%
10/1/1976,-3%,-1%,-2%,-2%,-2%,-2%,-2%,-2%,-2%,-2%
11/1/1976,1%,1%,2%,3%,3%,3%,3%,3%,4%,4%
12/1/1976,12%,10%,10%,9%,8%,9%,9%,9%,10%,9%
1/1/1977,3%,3%,2%,1%,3%,4%,3%,3%,4%,5%
2/1/1977,0%,0%,0%,0%,0%,-1%,1%,0%,1%,1%
3/1/1977,1%,1%,1%,0%,1%,0%,1%,1%,2%,1%
4/1/1977,1%,0%,1%,1%,2%,2%,2%,3%,2%,3%
5/1/1977,0%,0%,0%,0%,1%,0%,1%,0%,0%,1%
6/1/1977,4%,5%,5%,5%,5%,5%,5%,5%,6%,7%
7/1/1977,2%,0%,1%,1%,1%,1%,1%,1%,1%,1%
8/1/1977,-1%,0%,0%,0%,-1%,-1%,-1%,0%,0%,0%
9/1/1977,0%,0%,1%,1%,1%,1%,2%,1%,2%,2%
10/1/1977,-3%,-2%,-2%,-2%,-3%,-1%,-2%,-2%,-2%,-3%
11/1/1977,7%,6%,6%,6%,6%,6%,6%,8%,8%,8%
12/1/1977,1%,1%,1%,1%,2%,2%,2%,2%,3%,3%
1/1/1978,1%,-1%,-1%,-2%,-2%,-1%,-2%,-2%,-2%,-1%
2/1/1978,1%,3%,1%,3%,2%,2%,2%,3%,4%,3%
3/1/1978,7%,5%,7%,6%,5%,6%,6%,7%,7%,8%
4/1/1978,9%,8%,7%,8%,6%,6%,7%,8%,9%,9%
5/1/1978,8%,7%,5%,5%,4%,4%,6%,7%,7%,9%
6/1/1978,0%,1%,1%,1%,1%,1%,0%,1%,1%,2%
7/1/1978,4%,4%,4%,3%,3%,5%,6%,5%,6%,7%
8/1/1978,9%,6%,7%,6%,7%,8%,8%,8%,10%,12%
9/1/1978,2%,1%,2%,0%,2%,1%,0%,-1%,0%,-1%
10/1/1978,-17%,-14%,-12%,-14%,-15%,-18%,-20%,-21%,-25%,-30%
11/1/1978,0%,2%,2%,2%,3%,3%,5%,5%,6%,8%
12/1/1978,0%,1%,0%,-1%,1%,1%,2%,1%,2%,3%
1/1/1979,12%,8%,9%,8%,8%,7%,8%,8%,9%,10%
2/1/1979,-1%,-2%,-1%,-2%,-2%,-2%,-2%,-2%,-2%,-4%
3/1/1979,9%,7%,6%,6%,6%,7%,8%,8%,9%,10%
4/1/1979,4%,1%,2%,2%,3%,2%,3%,2%,3%,4%
5/1/1979,-1%,-1%,-1%,-1%,0%,0%,-2%,-1%,-1%,-1%
6/1/1979,5%,5%,4%,5%,5%,4%,6%,5%,6%,6%
7/1/1979,2%,2%,3%,3%,3%,2%,3%,2%,2%,2%
8/1/1979,8%,8%,6%,7%,7%,7%,6%,7%,8%,8%
9/1/1979,-2%,-1%,-1%,1%,-1%,-1%,0%,0%,1%,2%
10/1/1979,-12%,-11%,-10%,-9%,-10%,-9%,-9%,-9%,-10%,-10%
11/1/1979,3%,3%,4%,4%,5%,6%,7%,8%,11%,13%
12/1/1979,5%,5%,4%,4%,4%,6%,7%,7%,8%,11%
1/1/1980,10%,8%,6%,7%,6%,8%,10%,11%,12%,13%
2/1/1980,-1%,-2%,-2%,-3%,-2%,-3%,-2%,-1%,0%,3%
3/1/1980,-18%,-13%,-14%,-14%,-15%,-16%,-17%,-20%,-20%,-26%
4/1/1980,4%,6%,5%,5%,4%,4%,6%,5%,6%,7%
5/1/1980,8%,7%,8%,7%,7%,7%,6%,7%,6%,7%
6/1/1980,4%,4%,4%,4%,4%,4%,4%,4%,6%,5%
7/1/1980,9%,8%,8%,7%,7%,7%,9%,10%,11%,12%
8/1/1980,7%,5%,4%,4%,5%,4%,6%,8%,8%,9%
9/1/1980,6%,4%,3%,2%,2%,3%,4%,5%,5%,7%
10/1/1980,3%,1%,0%,1%,2%,3%,3%,5%,7%,8%
11/1/1980,2%,1%,1%,3%,5%,5%,7%,8%,11%,14%
12/1/1980,-3%,-1%,-1%,-2%,-3%,-2%,-2%,-5%,-4%,-6%
1/1/1981,3%,3%,3%,3%,2%,1%,1%,-2%,-2%,-5%
2/1/1981,1%,2%,1%,2%,1%,1%,1%,1%,0%,-1%
3/1/1981,7%,8%,8%,7%,7%,7%,7%,6%,8%,8%
4/1/1981,3%,2%,3%,3%,3%,2%,4%,2%,4%,4%
5/1/1981,1%,1%,1%,2%,2%,3%,2%,3%,3%,6%
6/1/1981,-1%,1%,2%,1%,0%,0%,0%,0%,-2%,-3%
7/1/1981,-2%,-1%,0%,-2%,-1%,-3%,-2%,-2%,-3%,-3%
8/1/1981,-10%,-7%,-5%,-4%,-6%,-6%,-7%,-6%,-8%,-10%
9/1/1981,-13%,-8%,-8%,-8%,-8%,-7%,-8%,-7%,-7%,-9%
10/1/1981,5%,6%,5%,5%,6%,7%,6%,7%,8%,10%
11/1/1981,-3%,2%,2%,3%,4%,3%,5%,3%,3%,3%
12/1/1981,-6%,-3%,-1%,-2%,-1%,0%,-1%,-1%,-2%,-2%
1/1/1982,-1%,-2%,-2%,-2%,-1%,-1%,-1%,-1%,-2%,-2%
2/1/1982,-8%,-5%,-4%,-5%,-3%,-3%,-2%,-2%,-2%,-3%
3/1/1982,-3%,-2%,-1%,-1%,-1%,0%,-1%,1%,0%,0%
4/1/1982,5%,5%,6%,5%,5%,6%,4%,5%,6%,5%
5/1/1982,-5%,-3%,-4%,-3%,-2%,-2%,-2%,-1%,-1%,-1%
6/1/1982,-8%,-5%,-3%,-3%,-2%,-2%,-1%,-1%,-1%,-1%
7/1/1982,-4%,-3%,-3%,-2%,-2%,-2%,0%,0%,0%,0%
8/1/1982,6%,8%,8%,7%,6%,5%,5%,6%,6%,5%
9/1/1982,-2%,2%,3%,3%,4%,5%,5%,4%,5%,7%
10/1/1982,11%,13%,12%,11%,12%,12%,12%,12%,11%,16%
11/1/1982,5%,9%,9%,11%,11%,9%,9%,9%,9%,13%
12/1/1982,3%,2%,2%,1%,1%,2%,2%,2%,2%,3%
1/1/1983,18%,12%,10%,8%,7%,6%,6%,7%,8%,10%
2/1/1983,0%,5%,6%,6%,7%,5%,7%,6%,8%,7%
3/1/1983,5%,5%,5%,5%,4%,5%,5%,6%,5%,6%
4/1/1983,8%,8%,7%,6%,6%,7%,7%,8%,8%,10%
5/1/1983,14%,8%,7%,7%,6%,7%,7%,6%,8%,9%
6/1/1983,5%,5%,3%,4%,4%,5%,3%,6%,6%,5%
7/1/1983,1%,0%,0%,-1%,-1%,-2%,-2%,-2%,-4%,-4%
8/1/1983,-3%,0%,-1%,-2%,-2%,-2%,-2%,-4%,-5%,-6%
9/1/1983,-2%,1%,1%,1%,2%,2%,2%,0%,2%,0%
10/1/1983,-6%,-2%,-2%,-3%,-6%,-5%,-4%,-6%,-5%,-10%
11/1/1983,0%,1%,3%,4%,4%,3%,4%,3%,3%,4%
12/1/1983,-4%,-3%,-1%,-2%,0%,-1%,-1%,-2%,0%,-3%
1/1/1984,3%,2%,0%,0%,1%,1%,-1%,0%,-1%,-1%
